timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
406697630,-0.5266,0.334836,-0.0836252,-0.00621802,-0.0492625,-0.0998636,0.0
406730418,0.606595,0.151465,0.549812,-0.00621802,-0.0492625,-0.0998636,0.0
406762416,-0.0248295,-0.278454,-0.173519,-0.00621802,-0.0492625,-0.0998636,0.0
406791201,0.112128,0.311198,0.378112,-0.00621802,-0.0492625,-0.0998636,0.0
406824029,0.0430114,-0.0663949,-0.680502,-0.00621802,-0.0492625,-0.0998636,0.0
406856041,-0.112612,0.202203,0.0586899,-0.00621802,-0.0492625,-0.0998636,0.0
406888834,-0.0142678,-0.0393249,-0.0445632,-0.00621802,-0.0492625,-0.0998636,0.0
406917598,-1.08411,0.276477,0.384553,-0.00621802,-0.0492625,-0.0998636,0.0
406949616,0.232382,-0.431135,-0.147691,-0.00621802,-0.0492625,-0.0998636,0.0
406982414,-0.579286,-0.0770133,0.225524,-0.00621802,-0.0492625,-0.0998636,0.0
407015211,-0.655511,0.60215,0.241153,-0.00621802,-0.0492625,-0.0998636,0.0
407047199,-0.073541,-0.216856,-0.253897,-0.00654749,-0.0491794,-0.100213,0.0
407080035,0.295993,-0.0491102,0.65711,-0.00670366,-0.0491494,-0.100213,0.0
407112830,-0.232421,0.359363,-0.409046,-0.00675847,-0.0490747,-0.100213,0.0
407141639,0.20742,-0.25183,0.237677,-0.00713399,-0.0489994,-0.100213,0.0
407173617,0.521854,0.243948,-0.127657,-0.00736565,-0.0488559,-0.10009,0.0
407206439,-0.199432,0.0100117,-0.152121,-0.00758275,-0.0490053,-0.100769,0.0
407239281,0.00992343,-0.0215937,0.119845,-0.00801973,-0.0489292,-0.100977,0.0
407267235,-0.256627,-0.140218,-0.473903,-0.00814157,-0.0487431,-0.101042,0.0
407300043,-0.942991,-0.0503179,-0.191365,-0.00847081,-0.0485348,-0.100844,0.0
407332821,0.452193,-0.167767,0.378581,-0.00897515,-0.0481168,-0.100558,0.0
407361635,-0.27809,-0.103751,-0.550699,-0.00848644,-0.0482554,-0.100275,0.0
407393635,-0.618341,0.266134,0.227141,-0.00820547,-0.0484782,-0.100743,0.0
407426444,-0.503901,0.841018,0.0459147,-0.00813656,-0.0486413,-0.100319,0.0
407458427,0.00879878,0.300056,-0.297476,-0.00803754,-0.0490779,-0.100562,0.0
407491228,0.176524,-0.13363,0.128757,-0.00850116,-0.0490267,-0.100768,0.0
407520035,0.0480868,0.0490451,-0.358502,-0.0082991,-0.0487573,-0.10054,0.0
407552038,-0.345905,-0.340024,-0.134833,-0.00811891,-0.0487196,-0.100621,0.0
407584826,1.20015,0.0859149,0.345907,-0.00850112,-0.0490824,-0.100867,0.0
407613642,-0.492428,0.451567,-0.478004,-0.00840138,-0.049046,-0.100495,0.0
407645604,0.256569,0.034483,0.565365,-0.00874833,-0.0492866,-0.100529,0.0
407678441,0.109822,0.0960681,0.0364242,-0.00860027,-0.0496393,-0.100671,0.0
407711231,-0.525992,-0.0293396,-0.339192,-0.00795104,-0.0497511,-0.100873,0.0
407740029,0.940106,-0.333435,0.794848,-0.0076721,-0.0497422,-0.10045,0.0
407772033,-0.242006,-0.62716,-0.445743,-0.00669717,-0.0497393,-0.100052,0.0
407804821,0.0479643,-0.31554,-0.0424198,-0.0065568,-0.0496287,-0.100325,0.0
407837632,0.658625,-0.133495,0.34369,-0.00624698,-0.0494971,-0.100058,0.0
407865631,-0.665271,-0.130441,-0.291883,-0.00695741,-0.0491973,-0.0996,0.0
407898420,1.06155,0.0422931,0.288425,-0.00700261,-0.049286,-0.0994279,0.0
407931226,0.271905,-0.276505,-0.592559,-0.00732252,-0.049428,-0.0990732,0.0
407963229,-0.903373,-0.291497,-0.587993,-0.00696567,-0.0497009,-0.0991772,0.0
407991999,0.328839,-0.405633,0.0409057,-0.00675844,-0.0497846,-0.0990989,0.0
408024833,-0.48078,0.087142,-0.25462,-0.00694625,-0.0500193,-0.0996008,0.0
408057631,-0.924864,0.178828,0.106322,-0.0067832,-0.0502645,-0.0999872,0.0
408089634,-0.135717,0.371275,-0.111635,-0.00683031,-0.0500468,-0.0994934,0.0
408118424,0.520838,0.754102,0.21862,-0.00753957,-0.0499152,-0.0995878,0.0
408150442,-0.473888,0.143265,-0.373125,-0.00789919,-0.0499005,-0.099392,0.0
408183242,0.478707,-0.259734,0.0723783,-0.00847975,-0.0497336,-0.0998198,0.0
408212023,-0.509001,0.390879,-0.259276,-0.00828117,-0.0494322,-0.0999333,0.0
408244023,0.463943,-0.0648215,0.149212,-0.00832172,-0.0490447,-0.100072,0.0
408276813,-0.502785,0.582236,0.105413,-0.00837811,-0.0487816,-0.100015,0.0
408309592,-0.464112,0.711284,-0.228059,-0.00819312,-0.0489085,-0.0998841,0.0
408337640,0.208774,0.14029,-0.169613,-0.00824494,-0.04905,-0.100206,0.0
408370430,-0.409804,0.238007,0.0316295,-0.00824494,-0.04905,-0.100206,0.0
408403239,0.293496,0.869756,0.195266,-0.00827079,-0.0490671,-0.100258,0.0
408436019,-0.184972,0.402175,-0.565692,-0.00827079,-0.0490671,-0.100258,0.0
408464047,-0.0510889,0.663644,-0.345655,-0.00827079,-0.0490671,-0.100258,0.0
408496837,0.284413,0.152677,-0.0203624,-0.00857687,-0.0492599,-0.101164,0.0
408529628,1.70407,-0.0015858,0.729782,-0.00903168,-0.0491427,-0.101429,0.0
408561627,-0.592621,0.304645,-0.0241065,-0.00920788,-0.0488457,-0.101232,0.0
408590423,0.698193,0.171071,0.404222,-0.00902667,-0.0490403,-0.101178,0.0
408623194,0.357845,-0.183731,-0.177747,-0.00892267,-0.0492436,-0.101717,0.0
408655196,0.133467,-0.289739,0.058482,-0.00863633,-0.0493744,-0.101717,0.0
408688027,0.995471,-0.214752,0.124107,-0.00875414,-0.0494161,-0.10183,0.0
408716829,-0.542469,0.188992,0.383667,-0.00875414,-0.0493307,-0.101843,0.0
408749622,-0.080054,0.260099,0.377384,-0.00889509,-0.049036,-0.101736,0.0
408781633,-0.339902,-0.206224,-0.319986,-0.00889845,-0.0489052,-0.101467,0.0
408810434,0.0664248,0.256756,-0.0634935,-0.00859727,-0.0488747,-0.101629,0.0
408842422,-0.593001,0.331789,-0.3687,-0.0085781,-0.0488632,-0.101957,0.0
408875246,0.318318,0.473341,0.380843,-0.00863114,-0.0489609,-0.102062,0.0
408908022,-0.0660093,-0.493151,-0.347857,-0.00863637,-0.0489807,-0.102285,0.0
408940017,0.227636,-0.467785,0.45109,-0.0083315,-0.0494145,-0.102427,0.0
408968844,-0.475606,-0.378439,-0.440551,-0.00771895,-0.0495172,-0.102043,0.0
409001589,0.0332039,-0.376058,0.0274418,-0.00723864,-0.0494068,-0.10212,0.0
409033634,0.883455,-0.196756,0.143221,-0.00503117,-0.0494461,-0.100806,0.0
409062447,1.0983,0.183102,0.399669,-0.00503117,-0.0496337,-0.100806,0.0
409095257,1.27186,0.307879,-0.124728,-0.00379449,-0.048865,-0.0991456,0.0
409128002,2.14588,0.177233,0.658529,-0.00486434,-0.0473918,-0.0980725,0.0
409160037,2.56194,0.0659218,0.709631,-0.00486434,-0.0473918,-0.0972367,0.0
409188809,2.59925,0.701764,0.72965,-0.00630271,-0.0472025,-0.0964852,0.0
409221618,0.0826637,0.996796,0.376527,-0.00613306,-0.0477317,-0.0956713,0.0
409253621,0.572087,0.722518,1.24754,-0.00687971,-0.0479749,-0.0951978,0.0
409286414,-0.623511,0.251658,0.66032,-0.00654105,-0.047842,-0.0944877,0.0
409315183,-1.5796,0.558704,0.976163,-0.0066588,-0.0474352,-0.0939273,0.0
409347244,-0.511763,0.507466,0.00718775,-0.00707518,-0.0472148,-0.0929946,0.0
409380014,-0.956712,0.737241,0.973062,-0.00812619,-0.0472982,-0.0927206,0.0
409408832,-2.09295,0.462594,0.607402,-0.00725196,-0.047938,-0.0928555,0.0
409441627,-0.313894,0.163422,1.07272,-0.00726778,-0.0479053,-0.0927054,0.0
409473617,-2.05602,-0.619415,0.614043,-0.00726778,-0.0479053,-0.0927054,0.0
409506431,-1.02057,-0.568789,0.996233,-0.00726778,-0.0479053,-0.0927054,0.0
409538432,-1.2946,-1.1823,0.659915,-0.00726778,-0.0479053,-0.0927054,0.0
409567226,-2.06237,-0.984967,0.376381,-0.00726778,-0.0479053,-0.0927054,0.0
409600043,-0.254868,-1.61123,1.0826,-0.00726778,-0.0479053,-0.0927054,0.0
409632017,-0.491091,-0.554498,1.04822,-0.00726778,-0.0471782,-0.092642,0.0
409660839,-0.374782,-0.288957,0.809794,-0.0055115,-0.0455576,-0.092667,0.0
409693627,0.89618,0.431712,0.674625,-0.0046201,-0.0446847,-0.0923867,0.0
409726435,0.729331,0.424264,0.481136,-0.00485985,-0.044542,-0.0919962,0.0
409758436,1.29977,0.52116,0.943556,-0.00566894,-0.044263,-0.0917629,0.0
409787229,0.224527,-0.0541102,0.58651,-0.00556277,-0.0438123,-0.0914455,0.0
409820036,0.248669,0.396901,1.00983,-0.00549341,-0.0432522,-0.0913755,0.0
409852042,0.748811,0.436162,0.66256,-0.00543795,-0.042874,-0.0910658,0.0
409884811,-0.283324,0.305777,0.284545,-0.00500787,-0.0426238,-0.09068,0.0
409917613,0.0870197,0.0728441,0.698459,-0.00491736,-0.0421547,-0.0905479,0.0
409949634,0.46004,0.41996,1.05316,-0.00468987,-0.041836,-0.0902377,0.0
409982445,0.117498,0.314634,0.724332,-0.00450045,-0.0417029,-0.089843,0.0
410015241,0.00579627,0.165863,0.684031,-0.00438923,-0.0417252,-0.0893962,0.0
410047193,-0.00769399,-0.223297,0.609463,-0.00434496,-0.0413245,-0.0891814,0.0
410080033,-0.346863,0.174337,0.931625,-0.00406458,-0.0411804,-0.0888628,0.0
410112815,0.150012,0.010512,0.553893,-0.00357143,-0.0409908,-0.0884243,0.0
410141630,0.694167,0.498982,1.09129,-0.00355524,-0.0410253,-0.088351,0.0
410173631,-0.438982,-0.21279,0.407084,-0.00316547,-0.0408992,-0.0879107,0.0
410206442,-0.253614,-0.591984,0.520602,-0.00235299,-0.0402934,-0.0875015,0.0
410235230,-0.395985,-0.329011,0.409906,-0.0016605,-0.0398095,-0.0870369,0.0
410267225,-0.688267,-0.0813381,0.857185,-0.00100437,-0.0394206,-0.0866985,0.0
410300023,0.534066,-0.105516,0.500264,-0.000216812,-0.0393056,-0.0862227,0.0
410332836,-0.68124,-0.585531,0.680026,-0.000351002,-0.0387482,-0.0859419,0.0
410360841,0.151824,-0.339757,0.398225,-0.000449617,-0.0381807,-0.0858694,0.0
410393637,-0.474774,-0.103178,0.709206,-0.000371171,-0.037963,-0.0854262,0.0
410426424,0.4976,0.309013,0.604347,-0.000124471,-0.0377945,-0.0850472,0.0
410458421,-0.161853,-0.186265,0.635734,0.000303034,-0.0373916,-0.0848071,0.0
410487208,0.259534,-0.254019,0.550724,0.000579364,-0.0368004,-0.0843224,0.0
410520037,-0.648993,-0.0784338,0.594442,0.00102652,-0.0365618,-0.0839657,0.0
410552043,0.025301,-0.155798,0.660118,0.000616774,-0.0361696,-0.0835364,0.0
410584813,-0.133425,0.0683291,0.701151,0.000719005,-0.0360509,-0.0833734,0.0
410613596,-0.471438,-0.0748035,0.607068,0.00108221,-0.0357443,-0.0830174,0.0
410645622,0.763198,0.28336,0.856978,0.000599325,-0.0355202,-0.0827608,0.0
410678406,-0.592726,-0.404762,0.655765,0.00167019,-0.03535,-0.0826539,0.0
410711200,-0.357335,0.133835,0.813128,0.00154422,-0.0348944,-0.0825071,0.0
410744030,0.389835,-0.0635546,0.556409,0.00156255,-0.0345861,-0.0820253,0.0
410776031,-0.241146,0.0840745,0.689422,0.00151834,-0.0342988,-0.0818979,0.0
410808843,0.201673,-0.274494,0.580127,0.00199421,-0.034005,-0.0816138,0.0
410837634,0.219406,-0.0264812,0.898718,0.00251024,-0.0339145,-0.0813909,0.0
410869614,-1.06959,-0.211347,0.783087,0.00337288,-0.0338891,-0.081172,0.0
410902431,0.572474,-0.235286,0.915543,0.00312325,-0.0334127,-0.0811574,0.0
410935180,-0.505993,0.0363168,0.618568,0.00336982,-0.0333346,-0.0809635,0.0
410967223,0.624502,-0.36509,0.576538,0.00370014,-0.0331643,-0.0807689,0.0
411000033,-0.431586,-0.140499,0.898965,0.00450462,-0.0330751,-0.0808464,0.0
411032821,0.420955,-0.0465832,0.821138,0.00524693,-0.0328643,-0.0807473,0.0
411061638,0.0786287,0.176037,1.12826,0.00535503,-0.0324921,-0.080913,0.0
411093634,0.167612,-0.0449495,0.425096,0.00554278,-0.0320711,-0.0803974,0.0
411126409,-0.173783,0.00664647,0.711932,0.00577671,-0.0317704,-0.0801908,0.0
411159277,0.924925,-0.435513,0.666147,0.00609102,-0.0315928,-0.0798687,0.0
411191238,0.176276,-0.0793045,0.728823,0.00564174,-0.031298,-0.0795098,0.0
411224020,0.157624,-0.344008,0.640257,0.00517191,-0.0307311,-0.079283,0.0
411256813,0.51316,0.201318,0.910539,0.00414202,-0.0305861,-0.0793745,0.0
411284802,-0.515119,0.0759263,0.603593,0.00401816,-0.0305766,-0.0790373,0.0
411317588,0.467934,0.470416,0.97563,0.00355398,-0.0302862,-0.0788798,0.0
411350390,-0.26011,-0.190391,0.298798,0.00383912,-0.0301099,-0.078719,0.0
411383196,-0.177183,0.128213,0.902183,0.00383912,-0.0301099,-0.078719,0.0
411411200,-0.607867,0.322563,0.981543,0.00383912,-0.0301099,-0.078719,0.0
411444034,-0.682545,-0.122307,0.365543,0.00383912,-0.0301099,-0.078719,0.0
411476059,-0.281893,-0.200314,0.856195,0.00383912,-0.0301099,-0.078719,0.0
411508825,-0.775722,0.262379,0.947463,0.00383912,-0.0301099,-0.078719,0.0
411537612,-0.61234,0.291637,0.936571,0.00383912,-0.0301099,-0.078719,0.0
411569632,-0.432138,0.0872158,0.822306,0.00383912,-0.0301099,-0.078719,0.0
411602417,0.257354,0.0749318,0.730571,0.00383912,-0.0301099,-0.0786971,0.0
411635193,0.416475,-0.317709,0.713716,0.00419003,-0.0301182,-0.0785016,0.0
411663199,0.949991,-0.703326,0.678847,0.00467308,-0.0301041,-0.078316,0.0
411696045,0.810968,-0.432369,1.04712,0.00456238,-0.029918,-0.0782898,0.0
411728830,0.311174,-0.228138,0.39,0.00439086,-0.0296023,-0.0780386,0.0
411757644,0.404821,-0.485925,0.775417,0.00428145,-0.0291674,-0.0780119,0.0
411789634,0.579755,0.0314422,1.07383,0.00442298,-0.0287315,-0.0779571,0.0
411822437,0.470334,-0.366559,0.157518,0.00449897,-0.0284539,-0.0775326,0.0
411855229,0.454642,0.0850931,0.762761,0.00427514,-0.0286194,-0.0776391,0.0
411887194,0.379028,0.0765194,1.02098,0.00403469,-0.0286798,-0.0775952,0.0
411916005,0.0263708,0.00137708,0.940729,0.00386349,-0.0285254,-0.0773577,0.0
411948842,0.339738,-0.00798423,1.06264,0.00352581,-0.0281813,-0.0769973,0.0
411981632,0.314086,-0.124432,0.674023,0.00369113,-0.0278063,-0.0766572,0.0
412009633,0.0643851,0.102597,0.905597,0.00339928,-0.0275081,-0.0767181,0.0
412042439,0.677426,-0.00673668,0.397011,0.00269508,-0.0274355,-0.0763937,0.0
412074416,-0.132548,0.0343174,0.678668,0.00202838,-0.0276166,-0.0764542,0.0
412107231,0.132489,0.0995718,0.788288,0.00200929,-0.0275145,-0.0761766,0.0
412136039,-0.757926,-0.133191,0.918591,0.00259584,-0.0274145,-0.0761445,0.0
412168039,0.131092,-0.0440195,0.483985,0.00247137,-0.0274811,-0.0763615,0.0
412200817,-0.635812,-0.229067,0.599753,0.00305206,-0.0275207,-0.0762452,0.0
412233596,0.0855808,0.713464,1.11176,0.00271117,-0.0276466,-0.0767502,0.0
412261622,-0.504469,-0.000569977,0.537698,0.00271788,-0.0281253,-0.0769698,0.0
412294435,0.315959,-0.229269,1.07739,0.00266201,-0.028979,-0.0775751,0.0
412327245,-0.228669,-0.648251,0.592077,0.00314516,-0.029514,-0.078047,0.0
412355192,0.0540462,-0.811981,0.947499,0.00295366,-0.0295037,-0.0777731,0.0
412388024,-0.0204048,-0.810473,0.0265919,0.0031769,-0.0294586,-0.0782906,0.0
412420830,0.166047,-1.31869,0.219182,0.00289525,-0.029234,-0.0791862,0.0
412453634,-0.680994,-0.920741,0.535495,0.00245372,-0.0290967,-0.0799546,0.0
412485620,-0.316633,-0.77101,0.449256,0.00239367,-0.0291079,-0.0802642,0.0
412514434,-0.325982,-1.37163,0.293668,0.00176798,-0.0287519,-0.0804637,0.0
412547199,-0.469624,-0.717966,0.303884,0.00203626,-0.0288943,-0.0804067,0.0
412579272,0.253967,-0.466923,0.472812,0.00197182,-0.0290379,-0.0804807,0.0
412608048,-0.522502,-0.628517,0.0710144,0.00170598,-0.0290081,-0.080858,0.0
412640853,-0.106926,-0.663841,0.285745,0.00143333,-0.0286695,-0.0808119,0.0
412672834,-0.238786,-0.216948,0.547616,0.00160873,-0.0284718,-0.0812701,0.0
412705625,-0.302121,0.218463,0.0230808,0.0018913,-0.0283224,-0.0815227,0.0
412734438,-0.680713,-0.351999,0.347368,0.00208952,-0.028273,-0.0821577,0.0
412766439,0.139337,-0.0503826,0.522456,0.00210278,-0.0283497,-0.0827716,0.0
412799270,-0.303981,0.226646,0.237821,0.00243302,-0.0283506,-0.0831286,0.0
412832045,0.567727,-0.170279,-0.0106348,0.00262031,-0.0281861,-0.0835821,0.0
412860039,0.280892,-0.365073,0.312217,0.0027783,-0.0279801,-0.0838176,0.0
412892812,0.505372,0.374094,0.658224,0.00265739,-0.0281152,-0.084239,0.0
412925607,0.657821,0.104401,0.609369,0.00245211,-0.0279179,-0.0847121,0.0
412957600,-0.157525,0.00260681,-0.0352565,0.00289766,-0.0277229,-0.0843754,0.0
412990396,-0.135872,0.0307056,-0.329566,0.00284624,-0.0268269,-0.0847145,0.0
413023238,-0.123137,0.0377197,-0.182719,0.00268072,-0.0262632,-0.0850338,0.0
413056044,-0.407126,0.827648,0.0142455,0.00221088,-0.0262444,-0.0852286,0.0
413084053,-0.330871,0.873336,-0.357386,0.00215187,-0.0263544,-0.0853139,0.0
413116821,-0.216782,0.690314,-0.178777,0.00235567,-0.0267555,-0.0852972,0.0
413149629,-0.290721,0.982523,-0.0621595,0.00290199,-0.0269045,-0.0854833,0.0
413181630,0.215197,0.575264,0.218008,0.00305747,-0.0269351,-0.0855093,0.0
413214414,0.560974,1.18474,0.43551,0.00276564,-0.0270577,-0.08573,0.0
413247215,-0.0385633,1.38628,-0.138913,0.00245572,-0.0273988,-0.0855865,0.0
413279277,0.41251,0.4873,-0.123083,0.00229762,-0.0280019,-0.0859148,0.0
413307989,0.798783,0.502355,0.165418,0.0022999,-0.0286788,-0.0860822,0.0
413340838,0.291113,0.680666,0.447216,0.00259052,-0.0293185,-0.0865155,0.0
413373636,-0.301098,0.968476,0.0465344,0.00235111,-0.0297783,-0.0868258,0.0
413405630,-1.1172,1.03046,-0.209846,0.00165807,-0.0297054,-0.0869012,0.0
413434432,-1.08517,0.497364,-0.142672,0.00108277,-0.0300221,-0.087061,0.0
413467241,-0.052552,0.820979,0.288621,0.00112937,-0.0307285,-0.0869816,0.0
413499284,0.709171,0.489771,0.232846,0.000412708,-0.0311787,-0.086798,0.0
413532032,-0.615524,-0.439853,-0.280529,0.000282158,-0.0312479,-0.0866665,0.0
413560821,0.100665,0.123291,0.336824,-7.78696e-05,-0.0316336,-0.0873103,0.0
413592817,-0.686584,0.705588,0.243702,0.000418122,-0.0316982,-0.0870391,0.0
413625605,0.411364,0.0625568,-0.382141,-0.000499724,-0.0316197,-0.0870368,0.0
413654435,-1.59986,0.496169,0.396646,-0.000398181,-0.0316432,-0.087088,0.0
413686381,0.402799,-0.0825468,0.264757,-0.000398181,-0.0316432,-0.087088,0.0
413719298,-0.151819,-0.250354,-0.384206,-0.000398181,-0.0316432,-0.087088,0.0
413752028,-0.226309,0.582222,0.338487,-0.000398181,-0.0316432,-0.087088,0.0
413784053,1.6385,-0.363619,-0.35774,-0.000398181,-0.0316432,-0.087088,0.0
413812836,0.311638,-0.427943,0.785931,-0.000398181,-0.0316432,-0.087088,0.0
413845643,-0.188204,0.371965,-0.0094089,-0.000398181,-0.0316432,-0.087088,0.0
413877631,-0.315968,-0.576715,0.303532,-0.000398181,-0.0316432,-0.087088,0.0
413906412,-0.37625,-0.125561,-0.466098,-0.000398181,-0.0316432,-0.087088,0.0
413939290,-0.969232,-0.0711884,-0.106287,-0.000398181,-0.0316432,-0.087088,0.0
413971245,0.0143575,0.190951,0.439892,-0.000398181,-0.0316432,-0.087088,0.0
414004024,-0.819819,0.179337,-0.524211,-0.000398181,-0.0316432,-0.087088,0.0
414032805,-0.205643,0.535283,0.267041,-0.000398181,-0.0316432,-0.087088,0.0
414065613,-1.64123,0.68293,-0.345847,-0.000398181,-0.0316432,-0.087088,0.0
414097633,0.0908005,0.276272,0.815104,-0.000398181,-0.0316432,-0.087088,0.0
414130431,-0.00326551,0.53001,-0.050457,-0.000398181,-0.0316432,-0.087088,0.0
414159291,-0.759764,0.161047,0.953551,-0.000398181,-0.0316432,-0.087088,0.0
414191248,-0.607041,0.123002,-0.404214,-0.000398181,-0.0316432,-0.087088,0.0
414224026,-0.268844,-1.18302,-0.234172,-0.000398181,-0.0316432,-0.087088,0.0
414252841,-0.544851,-0.386669,-0.780484,-0.000398181,-0.0316432,-0.087088,0.0
414284806,0.148414,-0.15569,0.324794,-0.000398181,-0.0316432,-0.087088,0.0
414317615,0.493092,0.551642,0.0900969,-0.000398181,-0.0316432,-0.087088,0.0
414350441,-0.897846,0.245313,-0.522427,-0.000398181,-0.0316432,-0.087088,0.0
414378437,1.63333,0.295578,0.177702,-0.000398181,-0.0316432,-0.087088,0.0
414411242,0.0667605,-0.167147,-0.144382,-0.000398181,-0.0316432,-0.087088,0.0
414444037,1.04314,-0.0776097,1.03288,-0.000398181,-0.0316432,-0.087088,0.0
414476007,-0.290261,0.32176,-0.308836,-0.000398181,-0.0316432,-0.087088,0.0
414504836,0.210126,0.230593,0.780825,-0.000398181,-0.0316432,-0.087088,0.0
414537614,-0.412584,0.073901,-0.563797,-0.000398181,-0.0316432,-0.087088,0.0
414569600,0.245957,-0.78034,0.693856,-0.000398181,-0.0316432,-0.087088,0.0
414602421,-0.045444,1.0489,-0.0629076,-0.000398181,-0.0316432,-0.087088,0.0
414631181,-1.65819,0.866294,0.231065,-0.000398181,-0.0316432,-0.087088,0.0
414663191,-0.911714,0.401802,0.13491,-0.000398181,-0.0316432,-0.087088,0.0
414696032,-0.745421,0.55327,-0.475523,-0.000398181,-0.0316432,-0.087088,0.0
414728836,-0.353889,-0.331105,0.455402,-0.000398181,-0.0316432,-0.087088,0.0
414757630,0.435812,-0.892635,-0.414054,-0.000398181,-0.0316432,-0.087088,0.0
414789638,0.41941,0.355583,0.00987131,-0.000398181,-0.0316432,-0.087088,0.0
414822409,0.155699,-0.278452,-0.454068,-0.000398181,-0.0316432,-0.087088,0.0
414855228,-0.421385,-0.706405,-0.644238,-0.000398181,-0.0314582,-0.087088,0.0
414883211,-0.444775,-0.0617412,-0.704093,-0.000398181,-0.0314582,-0.087088,0.0
414916024,-1.44452,0.0110711,0.10012,-0.000374946,-0.0314582,-0.087088,0.0
414948826,1.19516,-0.034407,0.0209865,-0.000374946,-0.0314582,-0.08722,0.0
414976838,-0.800913,-0.369517,0.650444,-0.000374946,-0.0314582,-0.08722,0.0
415009639,0.450129,0.249863,0.337374,-0.000374946,-0.0314582,-0.08722,0.0
415042436,1.02742,-0.551804,-0.218957,-0.000374946,-0.0314582,-0.08722,0.0
415075234,-0.261912,-0.699732,-0.497124,-0.000374946,-0.0314582,-0.08722,0.0
415107250,1.12903,-0.502824,0.32627,-0.000374946,-0.0314582,-0.08722,0.0
415136037,-0.635135,-0.0597104,-0.321036,-0.000374946,-0.0314582,-0.08722,0.0
415168032,-0.792382,0.745299,0.0500812,-0.000374946,-0.0314582,-0.08722,0.0
415200814,-1.0865,0.147025,-0.533702,-0.000374946,-0.0314582,-0.08722,0.0
415229617,0.592981,0.0207766,0.443075,-0.000374946,-0.0314582,-0.08722,0.0
415261620,-0.540091,-0.633053,-0.865985,-0.000374946,-0.0314582,-0.08722,0.0
415294395,1.05339,-0.276911,0.68547,-0.000123019,-0.0318752,-0.0871232,0.0
415327249,1.03697,0.350403,-0.270296,-9.81881e-05,-0.0321762,-0.0873313,0.0
415359248,0.333759,-0.50451,-0.86747,-0.000414037,-0.0323365,-0.0875158,0.0
415388041,-0.519568,1.13544,-0.404708,-0.00121714,-0.0321816,-0.0877665,0.0
415420829,-0.795498,-0.324571,-0.744781,-0.00217834,-0.0321569,-0.0877371,0.0
415453633,0.454061,-0.796311,-0.30142,-0.00246272,-0.0321929,-0.0875975,0.0
415481631,0.0975378,-0.607794,-0.387864,-0.00312101,-0.0321711,-0.0878628,0.0
415514418,-1.59894,0.43726,0.331413,-0.00398484,-0.0327233,-0.0883508,0.0
415547229,0.536956,0.0119546,0.126137,-0.00472139,-0.0326342,-0.0882698,0.0
415579265,-0.0486211,-0.14399,-0.702402,-0.0051886,-0.0324016,-0.0880145,0.0
415607998,-0.465883,0.417751,0.359505,-0.00521533,-0.0329185,-0.0885249,0.0
415640841,0.0102273,0.804116,-0.259523,-0.00531914,-0.0336378,-0.088852,0.0
415672819,-0.847327,-0.867135,-0.390803,-0.00520242,-0.0344247,-0.0892779,0.0
415705637,-0.387601,-0.658971,0.291788,-0.00583235,-0.0342567,-0.0888598,0.0
415734446,0.0492095,-0.306799,-0.0621755,-0.00603263,-0.0342276,-0.0883261,0.0
415766440,0.333477,-0.628302,-0.239634,-0.00593416,-0.034645,-0.0885343,0.0
415799287,0.309972,0.0671836,0.128446,-0.00644183,-0.0350219,-0.089189,0.0
415828028,0.0430482,-0.129376,-0.670833,-0.00652918,-0.0350611,-0.0890058,0.0
415860044,0.638272,-0.0839429,-0.048673,-0.00668821,-0.0354181,-0.0892976,0.0
415892821,0.70003,0.321122,0.111629,-0.0063928,-0.0360012,-0.0894335,0.0
415925635,-0.187492,0.631681,-0.349494,-0.00664344,-0.0361058,-0.0889659,0.0
415957620,-0.585401,-0.101375,-0.349736,-0.00726113,-0.035989,-0.08886,0.0
415986391,0.914079,0.223428,-0.226608,-0.00785171,-0.0363067,-0.0888627,0.0
416019290,-0.36808,0.248741,-0.701607,-0.00760918,-0.0366176,-0.0884357,0.0
416052035,-0.575577,-0.0322327,-0.116344,-0.00803644,-0.0371269,-0.0887673,0.0
416080046,0.966235,0.0703208,0.136205,-0.00880048,-0.037024,-0.0884458,0.0
416112832,-1.01025,-0.14885,0.00469676,-0.00894473,-0.0373311,-0.0884967,0.0
416145616,-1.41341,-0.257624,0.149608,-0.008944,-0.0374097,-0.0882494,0.0
416177632,0.000368143,-0.18744,0.398239,-0.00953062,-0.037226,-0.0880279,0.0
416206416,-1.06334,-0.021948,-0.133522,-0.00922426,-0.0373758,-0.0876369,0.0
416239252,0.0497276,-0.351636,0.172405,-0.00960857,-0.0372248,-0.0876763,0.0
416271223,0.318343,0.412959,0.117524,-0.00976962,-0.0373942,-0.0877433,0.0
416303990,-0.318038,0.0952973,-0.00973947,-0.01002,-0.0371968,-0.0875849,0.0
416332831,-0.467385,0.146199,-0.192075,-0.01002,-0.0371968,-0.0875849,0.0
416365637,-0.745304,0.146071,-0.358885,-0.01002,-0.0371968,-0.0875849,0.0
416397630,0.731821,0.420859,0.606419,-0.01002,-0.0371968,-0.0875849,0.0
416426435,0.358036,-0.190459,0.0482417,-0.01002,-0.0371968,-0.0875849,0.0
416458445,-0.178331,0.316961,-0.125286,-0.01002,-0.0371968,-0.0875849,0.0
