timestamp,roll,pitch,yaw,thrust
396753609,-0.113977,-0.34133,-0.118318,0.201697
396785594,-0.131606,0.182374,-0.11068,0.187193
396818382,0.448293,-0.311306,-0.112954,0.1916
396851176,0.0258047,0.0321844,-0.108618,0.192631
396879228,0.799265,-0.195336,-0.1077,0.19159
396912029,-0.687878,-0.548111,-0.119078,0.195671
396944779,0.177637,-0.181505,-0.108903,0.192636
396976794,0.407136,-0.300569,-0.115873,0.189999
397005591,0.651772,0.00922876,-0.114687,0.195808
397038384,0.236707,-0.583374,-0.121307,0.205316
397070427,-0.105876,-0.406706,-0.118729,0.21346
397103179,0.229199,0.123833,-0.116444,0.213954
397132012,-0.15492,0.0118083,-0.109869,0.21168
397164798,-0.062417,-0.0203793,-0.112309,0.213239
397196818,0.385463,-0.0312411,-0.115773,0.216039
397225612,-0.245427,-0.0743809,-0.112814,0.216477
397257608,0.752907,-0.0185857,-0.121121,0.215148
397290400,-0.0266625,-0.0162414,-0.116963,0.215318
397323196,-0.262717,-0.316688,-0.115629,0.212512
397351181,0.632376,-0.282771,-0.107172,0.218498
397383974,0.0602946,0.0594797,-0.101844,0.216313
397416813,-0.135609,-0.195394,-0.0970728,0.214274
397449616,-0.217251,0.108194,-0.08401,0.210128
397481610,0.751335,-0.0361137,-0.0836608,0.208709
397514402,-0.183116,-0.252007,-0.0796941,0.21688
397547224,-0.451336,-0.227576,-0.0775944,0.219826
397579230,0.592069,0.00386329,-0.0709435,0.230283
397608027,0.147382,-0.0174957,-0.0632736,0.218241
397640803,-0.33748,-0.327422,-0.0653498,0.218768
397672791,0.642377,-0.391156,-0.0565255,0.228865
397701620,-0.18701,0.207931,-0.0507206,0.204028
397734414,0.494488,0.100919,-0.0562563,0.209325
397767222,0.181626,-0.280755,-0.0484121,0.217749
397799268,-0.409772,-0.241769,-0.0491886,0.220142
397827999,0.657498,-0.0466434,-0.0434786,0.207953
397860014,0.211257,-0.445572,-0.0380517,0.215494
397892817,-0.883575,-0.344522,-0.0471395,0.221982
397925604,0.709638,-0.371837,-0.0518927,0.222062
397954404,-0.135971,-0.120894,-0.0574629,0.222846
397986400,-0.0562267,-0.154609,-0.0683978,0.219675
398019271,0.373979,-0.440989,-0.0763026,0.215181
398047979,0.346765,-0.113691,-0.0812215,0.225255
398079957,0.0524835,-0.12163,-0.0877672,0.225051
398112808,0.351867,-0.587602,-0.0837154,0.215174
398145610,-0.304562,-0.150183,-0.0849321,0.220473
398177599,-0.120554,-0.244323,-0.0911731,0.212145
398206415,0.0705714,-0.657845,-0.0891925,0.2291
398239249,-0.320914,-0.176024,-0.0800898,0.221123
398271217,0.235414,-0.060721,-0.0811007,0.216029
398300011,-0.169804,-0.458077,-0.0878701,0.227222
398332819,-0.460876,-0.20694,-0.0860585,0.218258
398365575,0.328454,-0.0795458,-0.0873974,0.213291
398397608,-0.484406,-0.482159,-0.100202,0.201486
398426408,-0.439627,-0.240803,-0.0968045,0.21233
398459261,0.332873,-0.345895,-0.0911564,0.207356
398491197,-0.360294,-0.488913,-0.100568,0.210382
398524027,-0.878043,-0.240172,-0.0960313,0.208568
398552794,-0.155092,-0.572184,-0.0970058,0.207426
398584813,-0.46393,-0.230922,-0.0824262,0.205783
398617592,0.517788,-0.11279,-0.0788633,0.204963
398646380,0.0658582,0.0274607,-0.0737691,0.20751
398678398,-0.0608871,0.235609,-0.0720533,0.198733
398711176,1.08277,-0.0906632,-0.0793347,0.206252
398744007,-0.0374962,-0.566208,-0.0930113,0.212891
398772004,1.00453,-0.152855,-0.0913038,0.196873
398804822,-0.651092,-0.411092,-0.0970207,0.205542
398837614,0.39955,-0.113635,-0.098647,0.206122
398869612,0.651008,-0.27963,-0.101788,0.203425
398898409,-0.580881,0.0867541,-0.0988016,0.203478
398931191,0.707523,-0.208534,-0.108514,0.202309
398963180,0.144022,-0.161206,-0.110908,0.200569
398995984,-0.327378,-0.412038,-0.110004,0.198506
399024791,0.844122,-0.389828,-0.103054,0.194568
399056826,-0.415652,-0.378254,-0.112096,0.204335
399089615,-0.0126286,0.526246,-0.10405,0.200899
399122367,0.82327,-0.116911,-0.103363,0.202787
399151220,-0.0640089,0.0214537,-0.0935803,0.200125
399183222,0.551821,-0.0465995,-0.102722,0.209379
399216021,0.553008,0.139508,-0.101245,0.211387
399244797,0.613306,0.108946,-0.0958278,0.207864
399276776,0.468359,-0.029407,-0.0881047,0.211361
399309589,-0.112931,-0.249976,-0.0897397,0.210691
399342377,0.537865,0.244182,-0.0990648,0.21043
399374424,0.389458,-0.295344,-0.0899113,0.216925
399403219,0.193731,-0.195899,-0.0956019,0.212665
399436000,0.430473,-0.288488,-0.0896275,0.216532
399468811,-0.186159,-0.11054,-0.0895109,0.223185
399500789,-0.518649,-0.0367486,-0.0904294,0.226854
399529611,0.270737,-0.112765,-0.0974929,0.213988
399561609,-0.446994,-0.276313,-0.0933333,0.22095
399594416,0.737502,0.231163,-0.0942278,0.216333
399623200,0.420753,-0.267689,-0.0876842,0.21044
399655192,-0.624626,-0.31929,-0.0894124,0.209629
399687973,0.282359,0.253782,-0.0841073,0.206256
399720813,1.04148,-0.252196,-0.0737075,0.207442
399752789,-0.337869,-0.358891,-0.0790504,0.211664
399781612,0.084465,-0.0782483,-0.0715448,0.213773
399814374,0.675739,-0.240135,-0.0729927,0.21208
399847188,-0.328013,-0.309637,-0.0664547,0.214148
399875217,0.335205,-0.156701,-0.0652364,0.217934
399908000,-0.209392,-0.6902,-0.0658167,0.216627
399940795,-0.1784,-0.0221424,-0.0538682,0.21498
399972798,-0.0302993,-0.201236,-0.0590691,0.212757
400001619,-0.455721,-0.502551,-0.0610455,0.213114
400034418,-0.226025,0.0354181,-0.0559669,0.213535
400066372,0.206609,0.106334,-0.0564865,0.218009
400099230,-0.113046,-0.257757,-0.0538404,0.223202
400128007,-0.269846,-0.0410455,-0.0485407,0.21407
400159956,0.0722997,-0.385378,-0.0466907,0.219585
400192818,0.0437211,-0.111152,-0.0381056,0.215323
400221604,0.141938,0.297351,-0.0336423,0.218397
400253613,0.0553681,-0.57875,-0.0342538,0.216733
400286395,-0.661013,-0.298804,-0.030926,0.213066
400319275,0.0939016,0.183292,-0.026361,0.205833
400351213,0.30046,-0.0893248,-0.0320699,0.217972
400379969,-0.512717,0.026387,-0.0235575,0.206558
400412798,0.437159,0.165775,-0.0309647,0.199692
400445613,0.815863,0.0559079,-0.0308723,0.205185
400477597,-0.662211,0.0475318,-0.0255926,0.216587
400510417,0.867951,0.327154,-0.0398669,0.209821
400543219,0.297585,0.0477372,-0.0390738,0.2127
400575165,-0.455307,-0.268033,-0.0413705,0.208793
400607999,0.505624,0.445683,-0.0460782,0.210947
400640784,0.372704,-0.243603,-0.0529678,0.214646
400672796,-0.00375174,-0.380504,-0.0613774,0.219361
400701565,0.652223,-0.0627493,-0.0725084,0.222095
400734424,0.143972,-0.243067,-0.0770166,0.222234
400767218,-0.12888,-0.201381,-0.0914497,0.20621
400799231,0.705695,0.058561,-0.0960283,0.204752
400828016,-0.211877,0.101948,-0.0918598,0.208677
400860808,1.00142,0.0565283,-0.104558,0.201565
400892807,0.576228,-0.205961,-0.10782,0.202749
400921599,-0.209483,0.0182618,-0.100682,0.202091
400954385,1.13691,-0.0466918,-0.10679,0.194851
400986403,-0.159235,-0.230699,-0.110827,0.193287
401019267,-0.375757,-0.0408853,-0.107302,0.19702
401048015,-0.293009,-0.594897,-0.120009,0.195215
401080010,-0.257999,0.145359,-0.110097,0.197031
401112815,0.33588,0.168114,-0.119873,0.200156
401145612,0.0437916,-0.236251,-0.116986,0.205959
401173611,0.201177,-0.145757,-0.116527,0.206607
401206404,0.205264,-0.0942611,-0.121391,0.207966
401239243,0.119847,0.0285649,-0.118168,0.206756
401271221,0.198076,0.342671,-0.115741,0.206065
401300000,-0.650978,-0.0272517,-0.116481,0.219314
401332819,-0.159179,-0.0611956,-0.124547,0.214062
401365622,0.453633,0.303836,-0.128552,0.216815
401397611,-0.2437,-0.340395,-0.1278,0.217948
401426417,0.352619,-0.237184,-0.126298,0.206773
401459262,0.543332,-0.0509187,-0.126209,0.214093
401491223,-0.0136963,-0.0659387,-0.1251,0.214554
401519996,0.838577,-0.0488764,-0.128248,0.214718
401552814,-0.326141,-0.273085,-0.135299,0.205344
401584812,-0.335434,-0.0124276,-0.133415,0.202438
401617599,0.707391,0.321113,-0.134871,0.206191
401645591,-0.128576,-0.169026,-0.130809,0.207852
401678421,-0.310161,-0.0567745,-0.133851,0.200512
401711223,0.438987,-0.0939549,-0.13344,0.20408
401744014,0.0765652,-0.148595,-0.12737,0.202591
401772028,0.389176,-0.0785837,-0.123696,0.199275
401804812,0.301881,-0.616907,-0.124367,0.204788
401837589,-0.677823,-0.499172,-0.127546,0.205905
401869611,0.514021,0.00745547,-0.116576,0.196512
401898414,-0.237606,-0.116896,-0.112126,0.20554
401931211,-0.253923,-0.0267526,-0.104606,0.203861
401963193,0.270388,-0.391829,-0.102399,0.201101
401996017,-0.373989,-0.346723,-0.0947567,0.199518
402024817,0.672977,0.155483,-0.088069,0.195886
402056819,0.358234,-0.190991,-0.0785163,0.194796
402089600,-0.313336,0.0800617,-0.0678306,0.199199
402118407,-0.0425624,-0.160162,-0.0728101,0.203291
402150422,0.0393355,0.164478,-0.0642271,0.20784
402183218,1.07913,0.0424605,-0.0637603,0.213232
402216010,-0.576601,-0.0984298,-0.0601223,0.213005
402243991,0.501274,-0.0191444,-0.0639276,0.215566
402276809,0.732657,0.0389291,-0.0618392,0.209321
402309599,0.0798512,0.265492,-0.0574331,0.206352
402342415,0.7596,-0.203201,-0.0623558,0.208561
402370423,0.131361,-0.0711194,-0.0601218,0.20538
402403188,0.512426,0.216361,-0.0679516,0.204846
402436007,0.224103,-0.348976,-0.0684475,0.207284
402468011,-0.0368626,-0.197521,-0.0684343,0.216347
402496795,0.47092,-0.128524,-0.0764457,0.204864
402529610,-0.107139,-0.288856,-0.0738261,0.210151
402561608,-0.320939,-0.114484,-0.0745491,0.210454
402594399,0.322583,0.293434,-0.0788194,0.207896
402623193,-0.58851,-0.37347,-0.0754826,0.203192
402655184,0.299212,0.0397135,-0.0757762,0.211364
402687966,-0.274106,-0.204671,-0.0831921,0.214045
402720769,0.0668786,-0.222403,-0.0853897,0.216743
402749614,0.562987,-0.0173797,-0.0936736,0.220496
402781602,0.163976,-0.276014,-0.0980944,0.220071
402814420,-0.331823,-0.397798,-0.101805,0.2194
402842418,0.0649635,-0.566864,-0.100191,0.230257
402875220,-0.581877,-0.177263,-0.0981639,0.231458
402907991,-0.224795,-0.269018,-0.100274,0.227089
402940792,-0.0503676,-0.244652,-0.10434,0.220622
402972810,0.443836,-0.385515,-0.101993,0.209643
403001616,0.0656659,0.0199029,-0.105156,0.219897
403034399,0.101354,0.0396924,-0.111338,0.218518
403066429,0.236178,-0.492512,-0.104494,0.210491
403095217,0.235391,-0.0034234,-0.110804,0.213789
403128022,0.063213,0.165142,-0.11164,0.213677
403160003,-0.373522,-0.289142,-0.111506,0.212524
403192822,-0.591252,0.0150889,-0.106168,0.214826
403221616,-0.235873,-0.298836,-0.107027,0.219715
403253610,-0.256097,-0.271083,-0.103239,0.216849
403286403,-0.543015,0.176063,-0.0912055,0.217963
403319227,0.372461,0.111425,-0.105192,0.215858
403351167,0.147234,0.0695136,-0.0993587,0.214503
403383963,-0.183049,0.0681186,-0.0976837,0.22193
403416808,-0.0952585,0.3114,-0.0966526,0.227906
403445604,-0.663262,-0.0688582,-0.0999764,0.23667
403477615,0.0849765,0.208253,-0.0988689,0.234298
403510411,0.167925,0.388328,-0.104824,0.2385
403543163,0.394246,-0.0179094,-0.097589,0.247666
403571172,-0.137546,-0.00524687,-0.095892,0.235906
403603991,0.467739,0.259854,-0.097402,0.23661
403636819,0.955115,0.131611,-0.0908647,0.242528
403668814,-0.407583,-0.227939,-0.0945326,0.244969
403697560,0.456407,0.0971081,-0.0949798,0.24321
403730407,0.141108,-0.0294768,-0.0922053,0.249114
403762379,-0.00223352,-0.376012,-0.0892947,0.247172
403795173,-0.06588,0.0373996,-0.0796973,0.245816
403824007,0.797113,0.256629,-0.0882637,0.240382
403856007,0.0392959,-0.193566,-0.0838085,0.243068
403888805,0.174565,-0.122016,-0.076778,0.229661
403917599,1.07826,0.167006,-0.0787549,0.238314
403949594,0.0759567,-0.0781038,-0.0706003,0.233598
403982413,-0.0764501,-0.103649,-0.0702828,0.236801
404015160,0.28189,0.300637,-0.0602028,0.232491
404047177,0.698775,-0.0272407,-0.0710597,0.234485
404076017,0.13556,0.0538305,-0.063558,0.234131
404108820,0.547018,0.232857,-0.0644627,0.233133
404141610,0.59003,0.157818,-0.0605075,0.236398
404169606,-0.434681,0.0325288,-0.0527298,0.222995
404202419,0.573364,0.198623,-0.0580015,0.224656
404235197,0.496813,0.14097,-0.0584428,0.227242
404267180,0.276101,-0.299416,-0.0530052,0.22591
404295990,0.561282,0.162677,-0.0550152,0.224452
404328800,0.209352,0.0300934,-0.0536087,0.226502
404361614,-0.296987,-0.306172,-0.0471313,0.222474
404393614,0.598068,0.353989,-0.0553814,0.213015
404422421,0.288266,0.0570776,-0.058147,0.22151
404454406,-0.059261,-0.134133,-0.0585524,0.215282
404487222,0.54593,0.441111,-0.0662342,0.217337
404516012,-0.0488214,0.0307316,-0.0581161,0.227678
404548005,0.520685,0.136376,-0.0640531,0.219094
404580786,0.380824,0.270293,-0.065284,0.224107
404613591,0.626901,-0.132961,-0.0565337,0.2252
404645592,0.115346,0.434228,-0.0560175,0.214044
404674418,-0.395317,0.0514789,-0.0587756,0.234136
404707217,0.126864,0.233299,-0.0680908,0.224551
404740002,0.514586,0.239251,-0.0765813,0.217293
404768014,-0.30864,0.210019,-0.0683568,0.226079
404800809,0.655024,0.290161,-0.0798038,0.217516
404833607,0.525789,0.332929,-0.0814025,0.221678
404865605,-0.136401,-0.145544,-0.0764638,0.216673
404894404,0.644197,-0.13141,-0.0803366,0.21357
404927189,-0.306446,-0.185145,-0.0845685,0.216466
404959251,0.281422,0.140027,-0.0855778,0.213382
404991978,0.12734,0.291511,-0.0872362,0.208621
405020811,-0.729108,0.0808877,-0.0853763,0.207068
405052819,0.769727,0.162415,-0.0988553,0.20775
405085609,0.497042,-0.00973696,-0.0990576,0.214553
405114419,0.134689,0.1093,-0.103419,0.207965
405146405,-0.241834,-0.192917,-0.10729,0.219422
405179262,-0.652725,0.194626,-0.100916,0.220653
405211989,0.215945,0.406836,-0.107564,0.217992
405243978,0.661494,0.393404,-0.111965,0.219979
405272801,-0.212142,0.185765,-0.0994537,0.215473
405305621,0.50005,0.00423191,-0.109584,0.213263
405337611,-0.0443793,0.105848,-0.107307,0.216288
405366419,0.790873,-0.0629725,-0.111867,0.217289
405399270,-0.102111,-0.291069,-0.112752,0.220618
405432010,-0.24869,-0.041917,-0.105509,0.222874
405463997,0.472222,0.222218,-0.101516,0.223339
405492795,-0.481841,-0.0403494,-0.0914638,0.235027
405525590,-0.0123336,-0.19793,-0.0910772,0.231742
405557614,0.0716647,-0.0380698,-0.0902324,0.230196
405590393,0.613932,-0.412625,-0.0765765,0.225939
405619228,0.712913,0.108079,-0.0832892,0.222464
405651210,-0.234573,-0.251748,-0.0772896,0.226104
405683972,-0.167598,-0.245007,-0.0746113,0.225701
405716790,-0.312948,0.123078,-0.0677688,0.214054
405744786,-0.624411,-0.245464,-0.0720321,0.208688
405777600,0.677504,-0.144494,-0.0675247,0.21199
405810415,0.453178,-0.52075,-0.0659077,0.215902
405842411,-0.509402,-0.407005,-0.0769664,0.214131
405871213,0.638013,-0.172488,-0.0707094,0.214987
405904011,-0.179333,-0.0466425,-0.066257,0.209058
405936005,0.606251,-0.254997,-0.0659422,0.202176
405964795,-0.391579,-0.18959,-0.0682743,0.215896
405997611,0.431457,0.276706,-0.0772993,0.208133
406029605,1.0083,-0.34666,-0.0643589,0.204533
406062416,-0.470855,-0.21421,-0.067296,0.212973
406091157,0.374138,0.0232055,-0.0747167,0.210823
406124008,-0.175574,-0.100329,-0.0719746,0.22168
406156027,-0.0983031,0.213882,-0.071969,0.219033
406188792,0.772343,0.190434,-0.0740897,0.221163
406216808,0.210612,0.126939,-0.0739752,0.213948
406249607,0.633056,0.104264,-0.072113,0.214305
406282403,0.154551,-0.425547,-0.064769,0.212783
406315185,-0.262175,0.0840799,-0.0667696,0.211161
406343163,0.214369,-0.117691,-0.0744317,0.212201
406376019,-0.473402,-0.335891,-0.0852125,0.200832
406408799,-0.0435426,0.324765,-0.0882527,0.191217
406436817,0.00126599,0.0425395,-0.0849226,0.199252
406469608,-0.0389782,-0.132944,-0.0834281,0.198947
406502400,-0.151366,0.0727465,-0.082242,0.200772
406534423,0.358868,-0.444688,-0.0718873,0.195124
406567174,-0.134756,0.120236,-0.0745236,0.195131
406596004,0.735597,-0.0484992,-0.0843377,0.193361
406627988,-0.737499,0.103229,-0.0816865,0.193553
406660804,0.968827,0.0663144,-0.0963574,0.194621
406689612,0.137825,0.301398,-0.0992882,0.191039
406721613,0.572112,0.0928734,-0.113253,0.194988
406754415,-0.128196,-0.426281,-0.115856,0.187297
406787221,0.121364,0.46525,-0.11914,0.174838
406815219,-0.87836,0.32015,-0.114583,0.174469
406848006,0.437499,0.073476,-0.128478,0.180211
406880803,0.246752,-0.500339,-0.131609,0.187927
406913608,-0.728293,0.111676,-0.130098,0.185442
406941595,-0.176681,-0.274766,-0.14314,0.192466
406974409,0.396648,-0.0706397,-0.157292,0.188785
407007214,0.263131,-0.253574,-0.16908,0.199236
407039244,-0.416955,0.231727,-0.172794,0.196742
407068016,0.345562,-0.158244,-0.186182,0.200064
407100810,-0.0840992,0.187982,-0.199584,0.198217
407133592,0.23446,0.181308,-0.217784,0.197346
407165620,0.249317,-0.38012,-0.210906,0.196737
407198414,-0.292449,0.12339,-0.215188,0.205143
407231182,0.123471,0.142969,-0.219735,0.213364
407263180,0.664319,-0.18933,-0.214726,0.21555
407291969,-0.16512,0.0339726,-0.209815,0.212455
407324001,0.136609,0.187466,-0.208613,0.21903
407356813,0.692513,-0.225375,-0.196896,0.217881
407389600,-0.516721,-0.143543,-0.191581,0.214366
407418422,0.203498,-0.454316,-0.192325,0.213252
407450419,0.0695668,0.0281793,-0.185914,0.20992
407483218,0.146735,0.106887,-0.186366,0.209767
407511977,-0.380885,-0.138847,-0.176352,0.216922
407544019,-0.095814,0.00660193,-0.166931,0.214271
407576794,0.188653,0.292705,-0.166409,0.214262
407609572,0.317416,-0.404113,-0.145209,0.21386
407641563,-0.48401,-0.106571,-0.138782,0.207302
407670383,-0.0098626,-0.243565,-0.139248,0.214361
407703196,0.281875,-0.255411,-0.127786,0.212721
407736015,0.120274,0.0930087,-0.128471,0.212309
407763973,-0.497394,-0.244903,-0.122713,0.2114
407796814,0.253106,0.00676804,-0.117452,0.205566
407829610,0.680339,-0.0271206,-0.108049,0.208717
407861603,-0.498911,-0.576952,-0.0989382,0.212074
407890397,0.939458,-0.281642,-0.0834188,0.211066
407922420,-0.211821,-0.243432,-0.0809514,0.208985
407955183,-0.286109,-0.346031,-0.0820967,0.203458
407987975,0.956799,-0.0657652,-0.0711034,0.21112
408015969,0.508898,0.373734,-0.0764619,0.199779
408048812,0.0055963,-0.163059,-0.0675318,0.205604
408081602,0.680416,-0.102722,-0.0645036,0.205746
408110425,1.13701,0.162454,-0.0680837,0.204737
408142410,-0.671896,-0.0923895,-0.0611408,0.209391
408175223,0.354993,0.36362,-0.0683713,0.200307
408207993,0.758118,0.481152,-0.0781284,0.200998
408240011,-0.709624,0.230862,-0.0522369,0.197202
408268786,0.599941,-0.0187651,-0.0662522,0.195558
408301611,-0.261874,0.827303,-0.0569823,0.1939
408333613,1.02879,0.120502,-0.0758736,0.19056
408362419,-0.20266,0.189794,-0.0727204,0.192002
408395223,0.661335,0.262517,-0.0820487,0.192924
408428003,-0.335739,0.078163,-0.0799483,0.198403
408460008,0.876033,-0.0348299,-0.0959147,0.199883
408488786,-0.0444455,0.494333,-0.0893085,0.201941
408521597,0.993921,0.155377,-0.118787,0.200934
408553611,-0.331996,-0.350894,-0.122476,0.20227
408586381,0.752319,0.369804,-0.131189,0.206453
408614391,0.059592,0.0964546,-0.135146,0.203884
408647168,-0.176856,-0.176978,-0.146661,0.210235
408679973,0.68622,-0.414288,-0.142041,0.205634
408712784,-0.165617,-0.0447002,-0.157706,0.199059
408741580,0.535871,0.0131005,-0.167164,0.201656
408773608,-0.157295,-0.205131,-0.164869,0.197382
408806407,0.708322,0.346493,-0.179199,0.197051
408838384,0.378926,-0.359134,-0.164268,0.198752
408867218,0.751671,-0.056075,-0.164911,0.202693
408899987,-0.690356,-0.196054,-0.163983,0.201042
408931987,0.753471,-0.157549,-0.160426,0.201987
408964798,0.632506,-0.364599,-0.153389,0.203811
408993613,0.0591931,0.0905937,-0.145287,0.207732
409025618,3.08742,-0.62356,0.785398,0.212541
409058414,2.56874,0.425644,0.785398,0.213881
409087177,1.65905,0.945235,0.785398,0.212812
409119271,1.75235,0.316016,0.785398,0.228816
409152000,1.18237,0.858826,0.785398,0.222115
409184814,0.152933,1.08881,0.785398,0.212392
409216791,0.261443,0.446703,0.785398,0.219454
409249597,-0.650869,0.959867,0.785398,0.214652
409282403,-0.346377,1.07568,0.785398,0.217408
409310382,-0.94766,1.13084,0.785398,0.21158
409343175,-0.11606,-0.0847652,0.785398,0.211778
409376021,-2.03617,0.329669,0.785398,0.21036
409408811,-0.229156,-0.318686,0.785398,0.210697
409436810,-1.56069,-0.897032,0.785398,0.12
409469595,-1.36119,-0.95314,0.785398,0.12
409502410,-1.03528,-0.970901,0.785398,0.12
409534424,-0.724959,-0.889642,0.785398,0.12
409563201,-0.37598,-0.786556,0.785398,0.12
409595990,-0.0574921,-0.62385,0.785398,0.12
409627973,1.00671,0.525521,0.785398,0.288757
409660818,1.20833,0.343705,0.785398,0.295554
409689610,1.02275,0.496204,0.785398,0.308103
409722429,1.15314,0.224294,0.785398,0.316843
409754406,1.07018,0.764709,0.785398,0.317882
409787199,0.929023,0.353763,0.785398,0.31814
409815176,0.231342,0.632668,0.785398,0.305828
409848014,0.443659,0.650802,0.785398,0.301533
409880796,0.527642,0.444585,0.785398,0.288973
409909599,0.562591,0.746307,0.785398,0.28382
409941583,0.301266,0.168203,0.785398,0.284711
409974424,-0.493769,0.401484,0.785398,0.27985
410007217,0.192337,0.489398,0.785398,0.276499
410039258,-0.16971,0.287074,0.785398,0.27277
410068019,-0.188903,0.0835612,0.785398,0.27263
410100802,-0.622262,0.516327,0.785398,0.262769
410132810,0.506061,0.0760113,0.785398,0.268791
410161614,0.63215,0.478366,0.785398,0.269091
410194393,0.463594,-0.0919643,0.785398,0.267505
410226412,-0.47188,0.139037,0.785398,0.261597
410259252,0.295127,0.284329,0.785398,0.258036
410287979,-0.664254,0.540141,0.785398,0.26003
410320014,1.53517,-0.0165313,0.785398,0.262484
410352804,-0.365976,0.116031,0.785398,0.253338
410385611,0.28258,0.241731,0.785398,0.246692
410414395,-0.416055,0.274328,0.785398,0.244104
410446419,0.677736,0.311657,0.785398,0.249506
410479261,0.579852,-0.0912035,0.785398,0.239875
410508021,1.06165,-0.209944,0.785398,0.244276
410540009,-0.798963,0.38254,0.785398,0.243743
410572796,0.77671,-0.238601,0.785398,0.241275
410605608,-0.668562,0.663643,0.785398,0.240022
410637618,1.3531,-0.195859,0.785398,0.239167
410666362,1.06596,0.588055,0.785398,0.232463
410699274,0.00946774,-0.174959,0.785398,0.231856
410731212,-0.303014,0.543006,0.785398,0.226893
410760023,-0.875688,0.427846,0.785398,0.224801
410792813,0.229092,0.266214,0.785398,0.230249
410824800,-0.00331208,0.397348,0.785398,0.226807
410857606,0.917086,-0.232584,0.785398,0.231369
410886397,-0.00528344,0.386092,0.785398,0.228263
410918379,-0.301406,-0.0285583,0.785398,0.227589
410951194,0.394254,0.0874544,0.785398,0.226243
410983962,-0.228879,0.0831552,0.785398,0.228776
411015986,1.56878,0.222602,0.785398,0.227153
411048819,-0.701177,-0.402155,0.785398,0.22705
411081590,0.190494,0.53931,0.785398,0.22242
411109607,-0.506677,0.54308,0.785398,0.220779
411142419,0.665386,-0.0171542,0.785398,0.226168
411175212,-0.553295,0.488453,0.785398,0.223657
411208002,1.16932,0.195031,0.785398,0.224977
411239997,-0.961181,0.179146,0.785398,0.224195
411272791,0.593343,-0.228653,0.785398,0.223083
411305616,-0.410075,0.151212,0.785398,0.22517
411337603,-0.625755,0.344874,0.785398,0.12
411366412,-0.575401,0.360284,0.785398,0.12
411399254,-0.507238,0.344231,0.785398,0.12
411432020,-0.383918,0.29508,0.785398,0.12
411460018,-0.260387,0.225528,0.785398,0.12
411492811,-0.121751,0.166576,0.785398,0.12
411525593,0.00432069,0.0928369,0.785398,0.12
411557606,0.0896212,0.04848,0.785398,0.12
411586421,0.110263,0.0427035,0.785398,0.12
411618394,0.610264,-0.250818,0.785398,0.321104
411651166,0.423314,-0.0542292,0.785398,0.329283
411684022,0.949629,-0.403922,0.785398,0.328653
411712799,0.997575,-0.141047,0.785398,0.31694
411745607,0.264602,-0.289359,0.785398,0.313096
411777612,0.400087,0.222799,0.785398,0.300599
411806415,0.637331,0.202924,0.785398,0.291921
411838412,0.0294803,0.000422027,0.785398,0.278277
411871200,-0.0185871,0.0641064,0.785398,0.264626
411904000,0.349557,0.42379,0.785398,0.264189
411936011,0.338543,-0.0198044,0.785398,0.249604
411964818,1.31831,0.211321,0.785398,0.24682
411997610,-0.682269,-0.327359,0.785398,0.242904
412029624,-0.193008,0.23692,0.785398,0.230367
412058409,-0.994392,-0.132878,0.785398,0.22634
412091217,-0.501802,0.389136,0.785398,0.224298
412124012,0.304408,0.0309475,0.770869,0.226295
412156008,-0.219297,0.175883,0.705006,0.22155
412184770,0.220518,0.0448404,0.646353,0.221998
412216808,-0.620987,-0.0457554,0.590161,0.218436
412249598,0.146696,-0.41696,0.531961,0.222046
412282396,-0.175949,-0.788203,0.473898,0.219631
412310421,0.796205,-0.815786,0.454078,0.225582
412343222,-0.566835,-1.17955,0.358891,0.229584
412375983,-0.294269,-1.14917,0.314945,0.229197
412408787,0.343557,-0.966527,0.285947,0.229159
412436783,-0.246358,-0.797763,0.237508,0.230728
412469614,0.0694819,-0.503525,0.202805,0.235296
412502412,0.530643,-0.918631,0.186828,0.242931
412534424,-0.745543,-1.25306,0.119508,0.248145
412567196,-0.906697,-0.836024,0.095154,0.249336
412600001,-0.342439,-0.434864,0.0845598,0.246229
412631991,-0.0321061,-0.250289,0.0669564,0.24794
412660791,-0.316911,-0.747588,0.0519499,0.269939
412693609,-0.390151,-0.346293,0.0397394,0.257379
412726409,-0.151455,-0.0587255,0.0254319,0.261495
412758427,0.47759,-0.288146,0.00905922,0.270434
412791179,-0.169752,-0.442066,-0.0140466,0.274775
412824024,0.092434,-0.138328,-0.0179331,0.274894
412855998,0.07199,-0.140675,-0.0211659,0.278291
412884815,0.347227,0.064411,-0.0314267,0.280177
412917610,0.235428,0.000620533,-0.0364875,0.27583
412949603,-0.0166008,0.0433184,-0.0356082,0.275406
412982374,-0.451808,0.433968,-0.0367524,0.276607
413015199,-0.355589,0.900574,-0.0368473,0.262286
413047974,0.0156202,1.01779,-0.052086,0.264187
413080010,0.55496,0.822371,-0.0685459,0.264052
413108789,0.132224,0.767035,-0.0484565,0.267055
413141616,0.308257,1.3911,-0.0601255,0.249368
413173618,0.287118,0.926845,-0.0592951,0.255605
413206404,0.20352,0.45262,-0.0627775,0.265497
413239252,0.0191783,0.391509,-0.0616635,0.248296
413271173,-0.271342,0.292958,-0.0507477,0.245237
413303985,-0.390228,0.068149,-0.0505024,0.249786
413332767,0.333384,0.334669,-0.0667077,0.239979
