timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
420832340,0.148698,0.251264,-1.98057,0.0,0.534843,0.144904,0.00690987,-0.832405,0.231304,1.0,1,0,0,0,0,0,0
420932791,0.0156228,-0.208865,-1.96731,0.0,0.551625,-0.0824785,-0.0642144,-0.827517,0.12,-1.0,1,0,0,0,0,0,0
421035261,-0.149516,-0.0217261,-1.96731,0.0,0.551727,-0.0503919,0.0561755,-0.830604,0.120179,-1.0,1,0,0,0,0,0,0
421136807,0.0453757,-0.0385382,-1.96731,0.0,0.5541,-0.00347174,-0.0295545,-0.831918,0.166454,-1.0,1,0,0,0,0,0,0
421239537,0.0660913,0.0516397,-1.96731,0.0,0.552785,0.0397789,-0.0132029,-0.832269,0.197061,-1.0,1,0,0,0,0,0,0
421340096,0.163154,0.131911,-1.96731,0.0,0.546468,0.0997314,-0.0313024,-0.830931,0.219369,-1.0,1,0,0,0,0,0,0
421442425,0.103815,0.161958,-1.96731,0.0,0.547929,0.0959017,0.00169816,-0.831008,0.229654,-1.0,1,0,0,0,0,0,0
421544273,0.11957,0.145782,-1.96731,0.0,0.547901,0.0935338,-0.0093387,-0.831245,0.234591,-1.0,1,0,0,0,0,0,0
421645633,0.130559,0.164234,-1.96731,0.0,0.546485,0.104159,-0.00878192,-0.83092,0.235102,-1.0,1,0,0,0,0,0,0
421747238,0.170872,0.121705,-1.96731,0.0,0.546619,0.0976306,-0.0373425,-0.830832,0.232729,-1.0,1,0,0,0,0,0,0
421849644,0.0353534,0.200436,-1.96731,0.0,0.549644,0.0930246,0.0407756,-0.829202,0.231093,-1.0,1,0,0,0,0,0,0
421950526,0.158837,0.137093,-1.96731,0.0,0.546415,0.100689,-0.0280694,-0.830966,0.225767,-1.0,1,0,0,0,0,0,0
422049614,0.136849,0.159046,-1.96731,0.0,0.546417,0.103737,-0.0128364,-0.830965,0.221678,-1.0,1,0,0,0,0,0,0
422150397,0.0903148,0.189224,-1.96731,0.0,0.547392,0.103466,0.0148679,-0.830323,0.21584,-1.0,1,0,0,0,0,0,0
422251916,0.122794,0.113729,-1.96731,0.0,0.549141,0.081163,-0.0195743,-0.831549,0.219074,-1.0,1,0,0,0,0,0,0
422353887,0.0936095,0.138285,-1.96731,0.0,0.549362,0.0833119,-0.000627728,-0.83142,0.222636,-1.0,1,0,0,0,0,0,0
422455975,0.162452,0.10827,-1.96731,0.0,0.547692,0.0897812,-0.0375734,-0.831,0.219601,-1.0,1,0,0,0,0,0,0
422556815,0.0105765,0.179456,-1.96731,0.0,0.551351,0.0775176,0.0452554,-0.829431,0.214754,-1.0,1,0,0,0,0,0,0
422659267,0.168653,0.122582,-1.96731,0.0,0.546682,0.097386,-0.0361772,-0.830871,0.216612,-1.0,1,0,0,0,0,0,0
422761048,-0.0256337,0.140776,-1.96731,0.0,0.553315,0.0514645,0.0496021,-0.8299,0.219707,-1.0,1,0,0,0,0,0,0
422862371,0.179021,0.0628351,-1.96731,0.0,0.549154,0.0755436,-0.0570517,-0.830342,0.219368,-1.0,1,0,0,0,0,0,0
422963986,-0.00633046,0.121437,-1.96731,0.0,0.553118,0.0487685,0.0362465,-0.830884,0.217283,-1.0,1,0,0,0,0,0,0
423066415,0.149785,0.0157536,-1.96731,0.0,0.551921,0.0479881,-0.0579384,-0.830496,0.210991,-1.0,1,0,0,0,0,0,0
423168346,0.0536553,0.0918331,-1.96731,0.0,0.552174,0.0530442,0.00311028,-0.832034,0.210332,-1.0,1,0,0,0,0,0,0
423269638,0.140193,0.052889,-1.96731,0.0,0.550886,0.060746,-0.0436772,-0.83122,0.21164,-1.0,1,0,0,0,0,0,0
423371502,0.12084,0.0868905,-1.96731,0.0,0.550266,0.0695117,-0.0262069,-0.831678,0.209557,-1.0,1,0,0,0,0,0,0
423473819,-0.0125537,0.0476612,-1.96731,0.0,0.553938,0.0163612,0.0184244,-0.832193,0.213564,-1.0,1,0,0,0,0,0,0
423574446,0.147464,0.051795,-1.96731,0.0,0.550703,0.062295,-0.0470018,-0.831045,0.208872,-1.0,1,0,0,0,0,0,0
423673850,0.114248,0.160468,-1.96731,0.0,0.547489,0.0981436,-0.00305063,-0.831032,0.211171,-1.0,1,0,0,0,0,0,0
423774651,0.124193,0.109968,-1.96731,0.0,0.549239,0.0799909,-0.0211998,-0.831558,0.195346,-1.0,1,0,0,0,0,0,0
423876017,0.0775386,0.122225,-1.96731,0.0,0.550561,0.0722399,0.00160038,-0.831662,0.202107,-1.0,1,0,0,0,0,0,0
423977624,0.014096,0.120326,-1.96731,0.0,0.552613,0.0539533,0.0274513,-0.831237,0.200932,-1.0,1,0,0,0,0,0,0
424080299,0.114809,0.0736935,-1.96731,0.0,0.550934,0.0623807,-0.0273582,-0.831764,0.21178,-1.0,1,0,0,0,0,0,0
424181636,-0.0794943,0.105756,-1.96731,0.0,0.554519,0.0219846,0.0622924,-0.829545,0.209991,-1.0,1,0,0,0,0,0,0
424283159,0.0673386,-0.0129277,-1.96731,0.0,0.553838,0.01327,-0.0316036,-0.831919,0.211082,-1.0,1,0,0,0,0,0,0
424385027,0.0205912,0.105044,-1.96731,0.0,0.552739,0.0493991,0.0205218,-0.831636,0.205519,-1.0,1,0,0,0,0,0,0
424486384,0.137272,0.085424,-1.96731,0.0,0.549736,0.0734231,-0.0334458,-0.831433,0.201775,-1.0,1,0,0,0,0,0,0
424588998,-0.0662621,0.102938,-1.96731,0.0,0.554363,0.0244805,0.0560256,-0.830026,0.205463,-1.0,1,0,0,0,0,0,0
424690413,0.136118,0.0204502,-1.96731,0.0,0.552092,0.0461653,-0.0509632,-0.830943,0.202169,-1.0,1,0,0,0,0,0,0
424792260,-0.0369764,0.0884036,-1.96731,0.0,0.554026,0.0265495,0.0398509,-0.831121,0.207265,-1.0,1,0,0,0,0,0,0
424893642,0.0628714,0.00698881,-1.96731,0.0,0.553613,0.0203196,-0.0242318,-0.832173,0.205953,-1.0,1,0,0,0,0,0,0
424995395,-0.0938079,0.135036,-1.96731,0.0,0.554745,0.030191,0.0762799,-0.827966,0.209498,-1.0,1,0,0,0,0,0,0
425096851,0.0549964,0.077656,-1.96731,0.0,0.552467,0.0475252,-0.00137644,-0.832178,0.205882,-1.0,1,0,0,0,0,0,0
425195159,-0.0744091,0.0859548,-1.96731,0.0,0.554418,0.0151573,0.054723,-0.830299,0.204757,-1.0,1,0,0,0,0,0,0
425297046,0.0364443,0.0147564,-1.96731,0.0,0.553763,0.0162354,-0.0110825,-0.832442,0.206059,-1.0,1,0,0,0,0,0,0
425398662,0.00528699,0.0857656,-1.96731,0.0,0.553376,0.0371532,0.0215502,-0.831823,0.203595,-1.0,1,0,0,0,0,0,0
425500098,0.146907,0.0776331,-1.96731,0.0,0.549701,0.0728452,-0.0396107,-0.831236,0.205173,-1.0,1,0,0,0,0,0,0
425602604,-0.0337471,0.0496169,-1.96731,0.0,0.554081,0.0113044,0.0277828,-0.831922,0.211021,-1.0,1,0,0,0,0,0,0
425704329,0.0141573,0.0884643,-1.96731,0.0,0.553166,0.0407292,0.0186079,-0.831867,0.214799,-1.0,1,0,0,0,0,0,0
425805637,-0.0124729,0.0345917,-1.96731,0.0,0.553978,0.010944,0.0147721,-0.832328,0.216867,-1.0,1,0,0,0,0,0,0
425907455,0.0167465,0.0302873,-1.96731,0.0,0.553793,0.0172446,0.00141858,-0.832474,0.2194,-1.0,1,0,0,0,0,0,0
426008923,0.0797185,0.0333693,-1.96731,0.0,0.552911,0.0359512,-0.0239353,-0.83212,0.216476,-1.0,1,0,0,0,0,0,0
426110716,-0.0857691,0.0840781,-1.96731,0.0,0.554484,0.0112272,0.0589207,-0.83003,0.213689,-1.0,1,0,0,0,0,0,0
426212880,0.0820911,0.0297238,-1.96731,0.0,0.552947,0.0350917,-0.0259323,-0.832074,0.219283,-1.0,1,0,0,0,0,0,0
426314395,0.0081302,-0.026927,-1.96731,0.0,0.553973,-0.00895653,-0.0108422,-0.832416,0.220336,-1.0,1,0,0,0,0,0,0
426416385,-0.074257,0.0858187,-1.96731,0.0,0.554416,0.0151429,0.0546223,-0.830307,0.215403,-1.0,1,0,0,0,0,0,0
426517566,0.0476326,0.0174155,-1.96731,0.0,0.553631,0.0204394,-0.0150027,-0.832376,0.212925,-1.0,1,0,0,0,0,0,0
426619504,-0.114949,0.13182,-1.96731,0.0,0.555016,0.0229884,0.0841451,-0.827253,0.213872,-1.0,1,0,0,0,0,0,0
426717564,-0.0124115,0.0372653,-1.96731,0.0,0.553971,0.0120738,0.0154869,-0.832304,0.214929,-1.0,1,0,0,0,0,0,0
426819475,-0.0672137,0.134853,-1.96731,0.0,0.554296,0.0374886,0.0652136,-0.828914,0.214555,-1.0,1,0,0,0,0,0,0
426920997,0.0569329,0.101191,-1.96731,0.0,0.55185,0.0578347,0.00434006,-0.831924,0.218323,-1.0,1,0,0,0,0,0,0
427022658,0.00186314,0.0102533,-1.96731,0.0,0.55397,0.00478414,0.00206451,-0.83252,0.21835,-1.0,1,0,0,0,0,0,0
427124021,-0.13206,0.0994353,-1.96731,0.0,0.554822,0.00477637,0.0823355,-0.827871,0.216133,-1.0,1,0,0,0,0,0,0
427226398,0.0203836,0.102257,-1.96731,0.0,0.552796,0.0481839,0.0198368,-0.831686,0.217941,-1.0,1,0,0,0,0,0,0
427328221,-0.0065608,0.0274629,-1.96731,0.0,0.553964,0.00961428,0.0103375,-0.832421,0.213761,-1.0,1,0,0,0,0,0,0
427429698,-0.0780976,0.133518,-1.96731,0.0,0.554495,0.0339163,0.0693561,-0.828598,0.211615,-1.0,1,0,0,0,0,0,0
427531494,0.113044,0.0808758,-1.96731,0.0,0.550744,0.0648728,-0.0246328,-0.831785,0.207906,-1.0,1,0,0,0,0,0,0
427632784,-0.0579328,0.0650715,-1.96731,0.0,0.554241,0.0110347,0.0421127,-0.831217,0.215753,-1.0,1,0,0,0,0,0,0
427735504,-0.0421192,0.0740712,-1.96731,0.0,0.554128,0.0191615,0.0380272,-0.831341,0.223779,-1.0,1,0,0,0,0,0,0
427836786,0.0232146,0.0228393,-1.96731,0.0,0.553798,0.015936,-0.00333688,-0.832492,0.220663,-1.0,1,0,0,0,0,0,0
427938718,-0.0994897,0.0505524,-1.96731,0.0,0.554166,-0.00652269,0.0553675,-0.830537,0.223776,-1.0,1,0,0,0,0,0,0
428040017,0.141242,0.0498005,-1.96731,0.0,0.550967,0.0597544,-0.0449684,-0.831169,0.220661,-1.0,1,0,0,0,0,0,0
428137903,-0.0467754,0.136899,-1.96731,0.0,0.553865,0.0440012,0.0573034,-0.829466,0.219145,-1.0,1,0,0,0,0,0,0
428239245,0.0249686,0.0599922,-1.96731,0.0,0.553378,0.0318797,0.0062249,-0.832297,0.214548,-1.0,1,0,0,0,0,0,0
428341592,-0.126809,0.0040615,-1.96731,0.0,0.552975,-0.0334142,0.0538735,-0.830783,0.219935,-1.0,1,0,0,0,0,0,0
428443163,-0.0633834,0.0418533,-1.96731,0.0,0.554134,-0.000137833,0.0379604,-0.831561,0.216632,-1.0,1,0,0,0,0,0,0
428545233,0.0878469,0.0220966,-1.96731,0.0,0.55301,0.0335125,-0.030439,-0.831944,0.211113,-1.0,1,0,0,0,0,0,0
428648033,-0.0759922,0.129069,-1.96731,0.0,0.554469,0.0326505,0.0672598,-0.828839,0.214929,-1.0,1,0,0,0,0,0,0
428748994,0.0152462,0.113071,-1.96731,0.0,0.552722,0.0512573,0.0249658,-0.831413,0.213936,-1.0,1,0,0,0,0,0,0
428850432,0.0512737,0.0306811,-1.96731,0.0,0.553407,0.0269659,-0.0128433,-0.832375,0.217416,-1.0,1,0,0,0,0,0,0
428952089,-0.0237723,0.0873701,-1.96731,0.0,0.553846,0.0297767,0.0340772,-0.831388,0.21742,-1.0,1,0,0,0,0,0,0
429054423,0.129858,0.0577432,-1.96731,0.0,0.551025,0.0599117,-0.0380363,-0.831466,0.220787,-1.0,1,0,0,0,0,0,0
429155199,-0.0602844,0.0765453,-1.96731,0.0,0.554285,0.0151573,0.0462596,-0.830902,0.216826,-1.0,1,0,0,0,0,0,0
429257693,-0.059203,0.0684584,-1.96731,0.0,0.554258,0.012092,0.0435764,-0.831115,0.218265,-1.0,1,0,0,0,0,0,0
429359510,0.104491,0.118385,-1.96731,0.0,0.549685,0.0780627,-0.0106722,-0.831648,0.219301,-1.0,1,0,0,0,0,0,0
429460766,0.0354821,0.0441035,-1.96731,0.0,0.553434,0.0281797,-0.00255223,-0.832412,0.216576,-1.0,1,0,0,0,0,0,0
429562603,-0.0542682,0.0690362,-1.96731,0.0,0.554228,0.0137,0.0416853,-0.831208,0.212907,-1.0,1,0,0,0,0,0,0
429660324,0.112229,0.0781091,-1.96731,0.0,0.550865,0.0635011,-0.0250609,-0.831798,0.215108,-1.0,1,0,0,0,0,0,0
429762440,-0.0289535,0.122236,-1.96731,0.0,0.553626,0.0428411,0.0458632,-0.830397,0.21242,-1.0,1,0,0,0,0,0,0
429864326,-0.000744876,-0.00374669,-1.96731,0.0,0.55398,-0.00176593,-0.000727732,-0.832528,0.213002,-1.0,1,0,0,0,0,0,0
429965916,0.0216088,0.0160238,-1.96731,0.0,0.55386,0.0126548,-0.00455636,-0.832501,0.210494,-1.0,1,0,0,0,0,0,0
430067250,0.0533265,0.076102,-1.96731,0.0,0.55254,0.0464181,-0.00111223,-0.832192,0.210539,-1.0,1,0,0,0,0,0,0
430169166,0.138892,0.0631363,-1.96731,0.0,0.550548,0.0646356,-0.0402976,-0.831322,0.204576,-1.0,1,0,0,0,0,0,0
430271500,-0.0324858,0.106364,-1.96731,0.0,0.553845,0.0352638,0.0429471,-0.830764,0.210257,-1.0,1,0,0,0,0,0,0
430372810,0.101542,0.0411974,-1.96731,0.0,0.55228,0.0452337,-0.0308453,-0.831859,0.209264,-1.0,1,0,0,0,0,0,0
430474515,-0.0423042,0.0894669,-1.96731,0.0,0.554091,0.0255158,0.0423585,-0.830986,0.217297,-1.0,1,0,0,0,0,0,0
430576396,0.0257765,0.00657656,-1.96731,0.0,0.553898,0.00987699,-0.00890801,-0.832479,0.21181,-1.0,1,0,0,0,0,0,0
430678442,-0.0271149,0.0780052,-1.96731,0.0,0.55395,0.0249549,0.0328773,-0.831526,0.218629,-1.0,1,0,0,0,0,0,0
430780395,-0.0522588,0.0472108,-1.96731,0.0,0.554152,0.00517412,0.0348162,-0.831671,0.212481,-1.0,1,0,0,0,0,0,0
430881584,0.101172,0.0494573,-1.96731,0.0,0.552063,0.0485622,-0.0284034,-0.831902,0.216865,-1.0,1,0,0,0,0,0,0
430983264,0.0156012,0.104367,-1.96731,0.0,0.552872,0.0477387,0.0224094,-0.831595,0.220849,-1.0,1,0,0,0,0,0,0
431084779,0.155912,0.0753128,-1.96731,0.0,0.549467,0.0743593,-0.0439962,-0.831036,0.220574,-1.0,1,0,0,0,0,0,0
431186459,-0.0259064,0.0456702,-1.96731,0.0,0.554037,0.0118339,0.0234289,-0.832078,0.222633,-1.0,1,0,0,0,0,0,0
431284866,0.0813129,0.0128176,-1.96731,0.0,0.553296,0.0278473,-0.0302903,-0.831968,0.227605,-1.0,1,0,0,0,0,0,0
431386663,-0.0249865,0.0896778,-1.96731,0.0,0.553848,0.0304003,0.0352199,-0.831317,0.225282,-1.0,1,0,0,0,0,0,0
431488274,0.0372549,0.0270938,-1.96731,0.0,0.553625,0.0215936,-0.00800235,-0.832448,0.219095,-1.0,1,0,0,0,0,0,0
431589861,-0.124894,0.0389986,-1.96731,0.0,0.55381,-0.0183644,0.0627258,-0.830074,0.222672,-1.0,1,0,0,0,0,0,0
431691167,0.114221,-0.0266613,-1.96731,0.0,0.553663,0.0205385,-0.0548889,-0.830676,0.216083,-1.0,1,0,0,0,0,0,0
431792999,-0.0395842,0.0520039,-1.96731,0.0,0.554115,0.0106807,0.030871,-0.831799,0.219526,-1.0,1,0,0,0,0,0,0
431895257,0.0581425,0.0234135,-1.96731,0.0,0.553427,0.0258434,-0.0177151,-0.832308,0.215527,-1.0,1,0,0,0,0,0,0
431996837,-0.171568,0.00545185,-1.96731,0.0,0.552137,-0.0452034,0.0728346,-0.829335,0.217589,-1.0,1,0,0,0,0,0,0
432098370,0.0925219,-0.00140427,-1.96731,0.0,0.553416,0.0250346,-0.0388884,-0.83162,0.210346,-1.0,1,0,0,0,0,0,0
432200762,0.00409677,0.044633,-1.96731,0.0,0.553805,0.019712,0.010657,-0.832345,0.208373,-1.0,1,0,0,0,0,0,0
432302678,0.017198,0.0611131,-1.96731,0.0,0.553484,0.0301957,0.00976905,-0.832255,0.208617,-1.0,1,0,0,0,0,0,0
432403913,-0.130675,0.0898884,-1.96731,0.0,0.554684,0.00119153,0.0791384,-0.828288,0.212233,-1.0,1,0,0,0,0,0,0
432505618,0.0789096,0.00287373,-1.96731,0.0,0.553503,0.0230468,-0.0320433,-0.831911,0.209207,-1.0,1,0,0,0,0,0,0
432607496,-0.00489062,0.101996,-1.96731,0.0,0.553364,0.041086,0.0302728,-0.831375,0.217751,-1.0,1,0,0,0,0,0,0
432708709,0.0806708,0.0169246,-1.96731,0.0,0.553227,0.0293775,-0.028886,-0.832011,0.218011,-1.0,1,0,0,0,0,0,0
432806333,0.0435419,0.0119743,-1.96731,0.0,0.553732,0.0170428,-0.0148072,-0.832389,0.221935,-1.0,1,0,0,0,0,0,0
432909158,0.105673,-0.00775442,-1.96731,0.0,0.553375,0.0260333,-0.046112,-0.831247,0.220526,-1.0,1,0,0,0,0,0,0
433010447,-0.0810218,0.0648453,-1.96731,0.0,0.554329,0.00454155,0.0516432,-0.830681,0.220395,-1.0,1,0,0,0,0,0,0
433112196,0.0285842,-0.0303162,-1.96731,0.0,0.554042,-0.00470139,-0.020293,-0.832228,0.223537,-1.0,1,0,0,0,0,0,0
433213598,-0.0504642,0.0593567,-1.96731,0.0,0.554185,0.0107261,0.0374286,-0.831482,0.225287,-1.0,1,0,0,0,0,0,0
433316025,-0.0465588,0.059177,-1.96731,0.0,0.554163,0.0117335,0.0357552,-0.831557,0.220296,-1.0,1,0,0,0,0,0,0
433417662,0.0736893,0.0322393,-1.96731,0.0,0.55304,0.0338144,-0.0217398,-0.832185,0.221846,-1.0,1,0,0,0,0,0,0
433519315,-0.0405411,0.00518683,-1.96731,0.0,0.55391,-0.00907008,0.018311,-0.832326,0.218355,-1.0,1,0,0,0,0,0,0
433621216,-0.0068301,0.0717811,-1.96731,0.0,0.553724,0.0279827,0.0227196,-0.83192,0.214035,-1.0,1,0,0,0,0,0,0
433722675,0.0880156,0.0454469,-1.96731,0.0,0.55247,0.0432633,-0.0240414,-0.832062,0.214348,-1.0,1,0,0,0,0,0,0
433825066,-0.077985,0.0232602,-1.96731,0.0,0.553901,-0.0119194,0.0388898,-0.831588,0.220782,-1.0,1,0,0,0,0,0,0
433926688,-0.0660643,0.0441708,-1.96731,0.0,0.554152,8.37893e-05,0.0397158,-0.831467,0.221989,-1.0,1,0,0,0,0,0,0
434027949,0.13722,-0.0195231,-1.96731,0.0,0.553209,0.0298695,-0.0624671,-0.83016,0.22471,-1.0,1,0,0,0,0,0,0
434129985,-0.0300901,0.0591855,-1.96731,0.0,0.554047,0.0162997,0.0289091,-0.831823,0.226335,-1.0,1,0,0,0,0,0,0
434231670,-0.00482436,0.0478382,-1.96731,0.0,0.55387,0.0185755,0.0152571,-0.832256,0.229837,-1.0,1,0,0,0,0,0,0
434333825,0.13679,0.00999678,-1.96731,0.0,0.552395,0.0420113,-0.0541334,-0.830761,0.222891,-1.0,1,0,0,0,0,0,0
434435234,-0.00429975,0.0274878,-1.96731,0.0,0.553953,0.0102509,0.00940329,-0.832432,0.221258,-1.0,1,0,0,0,0,0,0
434537045,0.0200647,0.0707692,-1.96731,0.0,0.553312,0.0350052,0.0112505,-0.832162,0.228162,-1.0,1,0,0,0,0,0,0
434638844,0.14835,0.00167716,-1.96731,0.0,0.552407,0.0417502,-0.061233,-0.830274,0.225883,-1.0,1,0,0,0,0,0,0
434740021,-0.026318,0.050621,-1.96731,0.0,0.554034,0.0137804,0.0249703,-0.832006,0.225861,-1.0,1,0,0,0,0,0,0
434842808,-0.115149,0.0905422,-1.96731,0.0,0.554665,0.00576931,0.072886,-0.828855,0.218573,-1.0,1,0,0,0,0,0,0
434944213,0.0769303,0.0427601,-1.96731,0.0,0.552761,0.0390838,-0.0201736,-0.832178,0.214956,-1.0,1,0,0,0,0,0,0
435045587,-0.0822976,0.0746943,-1.96731,0.0,0.554406,0.00828565,0.0548913,-0.830393,0.213293,-1.0,1,0,0,0,0,0,0
435147257,0.0248396,0.0802701,-1.96731,0.0,0.553078,0.0402767,0.0118951,-0.83207,0.218519,-1.0,1,0,0,0,0,0,0
435249248,0.0191925,0.020759,-1.96731,0.0,0.553844,0.0139565,-0.0022389,-0.832501,0.218324,-1.0,1,0,0,0,0,0,0
435351402,-0.0772251,0.0817817,-1.96731,0.0,0.55442,0.0126405,0.0547408,-0.830339,0.219165,-1.0,1,0,0,0,0,0,0
435452782,0.0726403,-0.0243983,-1.96731,0.0,0.553944,0.00996558,-0.0369822,-0.831672,0.210395,-1.0,1,0,0,0,0,0,0
435554592,-0.132428,-0.0264496,-1.96731,0.0,0.551991,-0.0476369,0.0477699,-0.831116,0.213953,-1.0,1,0,0,0,0,0,0
435656045,0.0099798,0.0580471,-1.96731,0.0,0.553621,0.0269224,0.0119236,-0.832248,0.209548,-1.0,1,0,0,0,0,0,0
435757581,-0.0298097,0.0726696,-1.96731,0.0,0.554006,0.0219885,0.0325222,-0.831587,0.209645,-1.0,1,0,0,0,0,0,0
435856800,-0.0158041,-0.00943638,-1.96731,0.0,0.553927,-0.0083054,0.00396486,-0.832514,0.207008,-1.0,1,0,0,0,0,0,0
435957615,-0.157392,0.0669029,-1.96731,0.0,0.554147,-0.015769,0.0838833,-0.828031,0.207476,-1.0,1,0,0,0,0,0,0
436059273,0.047339,0.0853322,-1.96731,0.0,0.552482,0.0485993,0.00393669,-0.832097,0.211163,-1.0,1,0,0,0,0,0,0
436161041,-0.0595337,0.0328142,-1.96731,0.0,0.554068,-0.00283291,0.0338595,-0.831777,0.209099,-1.0,1,0,0,0,0,0,0
436263462,-0.108295,0.0171708,-1.96731,0.0,0.553536,-0.0228438,0.0498046,-0.83102,0.210411,-1.0,1,0,0,0,0,0,0
436365150,0.0749222,0.00901078,-1.96731,0.0,0.553447,0.0244959,-0.0286857,-0.83203,0.209295,-1.0,1,0,0,0,0,0,0
436466440,-0.0100163,0.103965,-1.96731,0.0,0.553443,0.0404861,0.0329477,-0.83125,0.207366,-1.0,1,0,0,0,0,0,0
436568070,-0.0168961,0.0549989,-1.96731,0.0,0.553946,0.0182121,0.0222622,-0.832056,0.215841,-1.0,1,0,0,0,0,0,0
436670118,0.00762252,-0.0169474,-1.96731,0.0,0.553985,-0.00494315,-0.00786704,-0.832475,0.208113,-1.0,1,0,0,0,0,0,0
436771178,-0.074326,0.141127,-1.96731,0.0,0.554403,0.038125,0.0698866,-0.828432,0.213253,-1.0,1,0,0,0,0,0,0
436873965,0.102613,0.0487442,-1.96731,0.0,0.552048,0.0486637,-0.0292,-0.831879,0.211877,-1.0,1,0,0,0,0,0,0
436975399,0.0371154,-0.00804026,-1.96731,0.0,0.553944,0.00693365,-0.0176755,-0.832337,0.210773,-1.0,1,0,0,0,0,0,0
437076788,-0.121296,0.124912,-1.96731,0.0,0.555035,0.0183551,0.0848752,-0.827282,0.208871,-1.0,1,0,0,0,0,0,0
437178381,-0.00573675,0.0803722,-1.96731,0.0,0.553628,0.0318592,0.0246424,-0.831789,0.212611,-1.0,1,0,0,0,0,0,0
437276364,-0.0682005,0.117178,-1.96731,0.0,0.554372,0.0298658,0.060755,-0.829511,0.208067,-1.0,1,0,0,0,0,0,0
437377634,-0.0177727,0.0744858,-1.96731,0.0,0.553851,0.026078,0.0280192,-0.831735,0.207458,-1.0,1,0,0,0,0,0,0
437480408,0.120634,-0.0279476,-1.96731,0.0,0.553622,0.021779,-0.0579073,-0.830467,0.200661,-1.0,1,0,0,0,0,0,0
437581821,-0.0475946,0.0697478,-1.96731,0.0,0.554179,0.0158454,0.0391081,-0.831327,0.205768,-1.0,1,0,0,0,0,0,0
437683193,0.135951,0.0109954,-1.96731,0.0,0.552383,0.0421941,-0.0535086,-0.8308,0.208123,-1.0,1,0,0,0,0,0,0
437786354,0.000314243,0.0663287,-1.96731,0.0,0.553673,0.0276922,0.0182383,-0.832074,0.209909,-1.0,1,0,0,0,0,0,0
437886380,-0.044026,0.0368522,-1.96731,0.0,0.554091,0.00314391,0.0285266,-0.831961,0.208684,-1.0,1,0,0,0,0,0,0
437989324,-0.0171925,-0.0228521,-1.96731,0.0,0.553843,-0.0142738,0.000826612,-0.832498,0.205214,-1.0,1,0,0,0,0,0,0
438090382,-0.0135016,0.0684781,-1.96731,0.0,0.553837,0.0247612,0.0245806,-0.831894,0.206547,-1.0,1,0,0,0,0,0,0
438192108,-0.0301295,0.081717,-1.96731,0.0,0.553969,0.0256642,0.0351569,-0.831399,0.204381,-1.0,1,0,0,0,0,0,0
438294875,0.0798156,0.040471,-1.96731,0.0,0.552755,0.0389299,-0.0220083,-0.832143,0.201785,-1.0,1,0,0,0,0,0,0
438395923,-0.0598549,0.0624917,-1.96731,0.0,0.554242,0.0094285,0.0421986,-0.831232,0.20575,-1.0,1,0,0,0,0,0,0
438497940,0.0380692,-0.0245651,-1.96731,0.0,0.554034,0.000319921,-0.0226476,-0.832186,0.206887,-1.0,1,0,0,0,0,0,0
438599515,-0.0138914,0.0468225,-1.96731,0.0,0.553952,0.0156416,0.0187488,-0.83219,0.211508,-1.0,1,0,0,0,0,0,0
438700877,0.0130492,0.0291715,-1.96731,0.0,0.553832,0.0157565,0.00264849,-0.832475,0.206624,-1.0,1,0,0,0,0,0,0
438802717,0.0964097,-0.000513804,-1.96731,0.0,0.553349,0.0264807,-0.0402585,-0.831555,0.204535,-1.0,1,0,0,0,0,0,0
438900235,0.0202013,0.0428408,-1.96731,0.0,0.553646,0.023425,0.00345797,-0.832415,0.210501,-1.0,1,0,0,0,0,0,0
439002732,-0.0663366,0.10342,-1.96731,0.0,0.554364,0.0246606,0.0561895,-0.830009,0.205316,-1.0,1,0,0,0,0,0,0
439104008,0.115852,-0.017434,-1.96731,0.0,0.553452,0.024826,-0.0530174,-0.830821,0.206485,-1.0,1,0,0,0,0,0,0
439205585,-0.0310764,0.0576194,-1.96731,0.0,0.554058,0.0153747,0.028886,-0.831835,0.206553,-1.0,1,0,0,0,0,0,0
439307582,0.0873598,-0.0283368,-1.96731,0.0,0.553913,0.0124038,-0.0441908,-0.831308,0.202282,-1.0,1,0,0,0,0,0,0
439409872,-0.0550668,0.0528571,-1.96731,0.0,0.554184,0.00674587,0.0375451,-0.831519,0.202837,-1.0,1,0,0,0,0,0,0
439511167,0.025683,-0.00191549,-1.96731,0.0,0.553946,0.00631647,-0.0112211,-0.832453,0.208795,-1.0,1,0,0,0,0,0,0
439612863,-0.0589598,0.0389564,-1.96731,0.0,0.554114,-0.000117791,0.0353198,-0.831691,0.211714,-1.0,1,0,0,0,0,0,0
439714803,-0.0817422,0.0217573,-1.96731,0.0,0.553857,-0.0135851,0.0400363,-0.831538,0.208905,-1.0,1,0,0,0,0,0,0
439816260,0.0164681,-0.00530161,-1.96731,0.0,0.553979,0.00235465,-0.00832343,-0.832485,0.213253,-1.0,1,0,0,0,0,0,0
439918435,-0.0407335,0.0276711,-1.96731,0.0,0.554049,0.00023479,0.0246159,-0.83212,0.213184,-1.0,1,0,0,0,0,0,0
